Tag ID,RSSI,Phase,Frequency,Antenna No.,Created At
2200 43CB 43A1 E48A 543D 29B9, -65, 1.2762720155208536, 920.4, 1, 2022/12/19 19:33:15
2020 43CB 43A2 198A 543D 2A8D, -53, 5.338253141842031, 920.4, 1, 2022/12/19 19:33:15
2020 43CB 43A2 198A 543D 2A8D, -54, 0.5645049299419159, 920.4, 4, 2022/12/19 19:33:15
2020 43CB 43A1 E88A 543D 29C9, -59.5, 5.013049214810275, 920.4, 1, 2022/12/19 19:33:15
E200 470F 45D0 6023 A129 010E, -63.5, 3.9453985864418692, 920.4, 1, 2022/12/19 19:33:15
E200 470F 45D0 6023 A129 010E, -56.5, 0.705631162427395, 920.4, 4, 2022/12/19 19:33:15
2200 43CB 43A1 D68A 543D 2981, -65, 6.215690152512618, 920.4, 1, 2022/12/19 19:33:15
5538 0000 4180 0400 0034 000B, -71, 4.522175362686871, 920.4, 6, 2022/12/19 19:33:18
9990 1912 9990 9990 9990 0125, -61, 0.6258641614573416, 920.4, 6, 2022/12/19 19:33:18
9990 1912 9990 9990 9990 0131, -58.5, 0.2638446955163303, 920.4, 6, 2022/12/19 19:33:18
2200 0000 1000 0000 0000 000B, -60.5, 4.896466674930966, 920.4, 6, 2022/12/19 19:33:18
9990 1912 9990 9990 9990 0137, -66, 2.9513790358919736, 920.4, 6, 2022/12/19 19:33:18
7B49, -72, 0.8774370106705868, 920.4, 4, 2022/12/19 19:33:17
5598 0000 4004 0004 000C 0001, -57.5, 5.283029833478148, 920.4, 4, 2022/12/19 19:33:18
2200 43CB 43A1 DF8A 543D 29A5, -58, 4.006757817957295, 920.4, 4, 2022/12/19 19:33:18
2200 4444 A450 6014 04E6 3731, -58.5, 0.35588354278946877, 920.4, 4, 2022/12/19 19:33:18
2200 4444 A450 6014 04E6 3731, -62.5, 3.031146036862027, 920.4, 6, 2022/12/19 19:33:18
9990 1912 9990 9990 9990 0113, -64.5, 5.724816300389213, 920.4, 4, 2022/12/19 19:33:18
2200 0000 42C4 0644 0010 0001, -58.5, 1.9144080232812801, 920.4, 4, 2022/12/19 19:33:18
5538 0000 4180 0400 0034 0007, -66.5, 3.3072625786814425, 920.4, 4, 2022/12/19 19:33:18
2200 4444 B4D0 6014 04E6 3739, -63, 1.6260196351587797, 920.4, 4, 2022/12/19 19:33:18
E200 4710 6990 6026 B9C9 0110, -64.5, 0.4970097752749477, 920.4, 1, 2022/12/19 19:33:17
2200 43CB 43A1 CD8A 543D 295D, -61, 2.1598449493429825, 920.4, 1, 2022/12/19 19:33:17
2200 43CB 43A1 D68A 543D 2981, -66, 6.154330920997192, 920.4, 1, 2022/12/19 19:33:17
2200 43CB 43A1 E98A 543D 29CD, -69.5, 5.559146375297564, 920.4, 1, 2022/12/19 19:33:17
2020 43CB 43A1 E78A 543D 29C5, -60, 5.663457068873787, 920.4, 1, 2022/12/19 19:33:17
2020 43CB 43A1 E78A 543D 29C5, -70, 0.6381360077604268, 920.4, 4, 2022/12/19 19:33:18
2020 43CB 43A1 E78A 543D 29C5, -61, 1.6137477888556946, 920.4, 6, 2022/12/19 19:33:18
2020 43CB 43A1 E88A 543D 29C9, -59.5, 4.970097752749477, 920.4, 1, 2022/12/19 19:33:17
2020 43CB 43A2 198A 543D 2A8D, -53, 5.325981295538946, 920.4, 1, 2022/12/19 19:33:17
2020 43CB 43A2 198A 543D 2A8D, -54.5, 0.46019423636569234, 920.4, 4, 2022/12/19 19:33:17
E200 470F 45D0 6023 A129 010E, -65, 3.7429131224409646, 920.4, 1, 2022/12/19 19:33:17
E200 470F 45D0 6023 A129 010E, -57, 1.0921943209745766, 920.4, 4, 2022/12/19 19:33:18
2020 0000 4000 0000 0000 0012, -62.5, 4.037437433715008, 920.4, 1, 2022/12/19 19:33:17
2020 0000 4000 0000 0000 0012, -68, 6.007068765360171, 920.4, 6, 2022/12/19 19:33:18
2200 43CB 43A1 E48A 543D 29B9, -65, 1.214912784005428, 920.4, 1, 2022/12/19 19:33:17
5598 0000 4004 0004 000C 0001, -57, 2.1905245651006955, 920.4, 4, 2022/12/19 19:33:19
7B49, -71.5, 0.6994952392758523, 920.4, 4, 2022/12/19 19:33:19
2200 43CB 43A1 DF8A 543D 29A5, -59, 3.9392626632903265, 920.4, 4, 2022/12/19 19:33:19
5538 0000 4180 0400 0034 0007, -66, 3.2581751934691017, 920.4, 4, 2022/12/19 19:33:19
2200 4444 B4D0 6014 04E6 3739, -65, 1.6873788666742053, 920.4, 4, 2022/12/19 19:33:19
2200 0000 42C4 0644 0010 0001, -58.5, 1.9819031779482483, 920.4, 4, 2022/12/19 19:33:19
2200 4444 A450 6014 04E6 3731, -58.5, 0.5890486225480862, 920.4, 4, 2022/12/19 19:33:19
E200 4710 6990 6026 B9C9 0110, -64.5, 0.521553467881118, 920.4, 1, 2022/12/19 19:33:19
2200 43CB 43A1 E48A 543D 29B9, -64.5, 1.0983302441261191, 920.4, 1, 2022/12/19 19:33:19
2200 43CB 43A1 D68A 543D 2981, -63, 0.14726215563702155, 920.4, 1, 2022/12/19 19:33:19
2020 43CB 43A1 E78A 543D 29C5, -59, 5.688000761479957, 920.4, 1, 2022/12/19 19:33:19
2020 43CB 43A1 E78A 543D 29C5, -70.5, 3.8410878928656453, 920.4, 4, 2022/12/19 19:33:19
2200 43CB 43A1 E98A 543D 29CD, -69.5, 5.381204603902829, 920.4, 1, 2022/12/19 19:33:19
2020 43CB 43A1 E38A 543D 29B5, -66.5, 5.853670686571607, 920.4, 1, 2022/12/19 19:33:19
2200 43CB 43A1 CD8A 543D 295D, -61, 2.1659808724945253, 920.4, 1, 2022/12/19 19:33:19
2020 0000 4000 0000 0000 0012, -63, 4.2031073588066565, 920.4, 1, 2022/12/19 19:33:19
2020 43CB 43A2 198A 543D 2A8D, -53, 5.307573526084319, 920.4, 1, 2022/12/19 19:33:19
2020 43CB 43A2 198A 543D 2A8D, -55, 0.4908738521234052, 920.4, 4, 2022/12/19 19:33:19
E200 470F 45D0 6023 A129 010E, -68.5, 3.724505352986337, 920.4, 1, 2022/12/19 19:33:19
E200 470F 45D0 6023 A129 010E, -70, 4.319689898685965, 920.4, 1, 2022/12/19 19:33:19
E200 470F 45D0 6023 A129 010E, -63.5, 2.4727770300716534, 920.4, 4, 2022/12/19 19:33:19
2020 43CB 43A1 E88A 543D 29C9, -60, 5.086680292628786, 920.4, 1, 2022/12/19 19:33:19
2020 43CB 43A1 E88A 543D 29C9, -60.5, 3.031146036862027, 920.4, 4, 2022/12/19 19:33:19
